#,continent,location,date,population,new_vaccinations,rolling_num_vaccinated,percent_of_population
74848,Asia,Turkey,2020-03-13,84339067,,,
74849,Asia,Turkey,2020-03-14,84339067,,,
74850,Asia,Turkey,2020-03-15,84339067,,,
74851,Asia,Turkey,2020-03-16,84339067,,,
74852,Asia,Turkey,2020-03-17,84339067,,,
74853,Asia,Turkey,2020-03-18,84339067,,,
74854,Asia,Turkey,2020-03-19,84339067,,,
74855,Asia,Turkey,2020-03-20,84339067,,,
74856,Asia,Turkey,2020-03-21,84339067,,,
74857,Asia,Turkey,2020-03-22,84339067,,,
74858,Asia,Turkey,2020-03-23,84339067,,,
74859,Asia,Turkey,2020-03-24,84339067,,,
74860,Asia,Turkey,2020-03-25,84339067,,,
74861,Asia,Turkey,2020-03-26,84339067,,,
74862,Asia,Turkey,2020-03-27,84339067,,,
74863,Asia,Turkey,2020-03-28,84339067,,,
74864,Asia,Turkey,2020-03-29,84339067,,,
74865,Asia,Turkey,2020-03-30,84339067,,,
74866,Asia,Turkey,2020-03-31,84339067,,,
74867,Asia,Turkey,2020-04-01,84339067,,,
74868,Asia,Turkey,2020-04-02,84339067,,,
74869,Asia,Turkey,2020-04-03,84339067,,,
74870,Asia,Turkey,2020-04-04,84339067,,,
74871,Asia,Turkey,2020-04-05,84339067,,,
74872,Asia,Turkey,2020-04-06,84339067,,,
74873,Asia,Turkey,2020-04-07,84339067,,,
74874,Asia,Turkey,2020-04-08,84339067,,,
74875,Asia,Turkey,2020-04-09,84339067,,,
74876,Asia,Turkey,2020-04-10,84339067,,,
74877,Asia,Turkey,2020-04-11,84339067,,,
74878,Asia,Turkey,2020-04-12,84339067,,,
74879,Asia,Turkey,2020-04-13,84339067,,,
74880,Asia,Turkey,2020-04-14,84339067,,,
74881,Asia,Turkey,2020-04-15,84339067,,,
74882,Asia,Turkey,2020-04-16,84339067,,,
74883,Asia,Turkey,2020-04-17,84339067,,,
74884,Asia,Turkey,2020-04-18,84339067,,,
74885,Asia,Turkey,2020-04-19,84339067,,,
74886,Asia,Turkey,2020-04-20,84339067,,,
74887,Asia,Turkey,2020-04-21,84339067,,,
74888,Asia,Turkey,2020-04-22,84339067,,,
74889,Asia,Turkey,2020-04-23,84339067,,,
74890,Asia,Turkey,2020-04-24,84339067,,,
74891,Asia,Turkey,2020-04-25,84339067,,,
74892,Asia,Turkey,2020-04-26,84339067,,,
74893,Asia,Turkey,2020-04-27,84339067,,,
74894,Asia,Turkey,2020-04-28,84339067,,,
74895,Asia,Turkey,2020-04-29,84339067,,,
74896,Asia,Turkey,2020-04-30,84339067,,,
74897,Asia,Turkey,2020-05-01,84339067,,,
74898,Asia,Turkey,2020-05-02,84339067,,,
74899,Asia,Turkey,2020-05-03,84339067,,,
74900,Asia,Turkey,2020-05-04,84339067,,,
74901,Asia,Turkey,2020-05-05,84339067,,,
74902,Asia,Turkey,2020-05-06,84339067,,,
74903,Asia,Turkey,2020-05-07,84339067,,,
74904,Asia,Turkey,2020-05-08,84339067,,,
74905,Asia,Turkey,2020-05-09,84339067,,,
74906,Asia,Turkey,2020-05-10,84339067,,,
74907,Asia,Turkey,2020-05-11,84339067,,,
74908,Asia,Turkey,2020-05-12,84339067,,,
74909,Asia,Turkey,2020-05-13,84339067,,,
74910,Asia,Turkey,2020-05-14,84339067,,,
74911,Asia,Turkey,2020-05-15,84339067,,,
74912,Asia,Turkey,2020-05-16,84339067,,,
74913,Asia,Turkey,2020-05-17,84339067,,,
74914,Asia,Turkey,2020-05-18,84339067,,,
74915,Asia,Turkey,2020-05-19,84339067,,,
74916,Asia,Turkey,2020-05-20,84339067,,,
74917,Asia,Turkey,2020-05-21,84339067,,,
74918,Asia,Turkey,2020-05-22,84339067,,,
74919,Asia,Turkey,2020-05-23,84339067,,,
74920,Asia,Turkey,2020-05-24,84339067,,,
74921,Asia,Turkey,2020-05-25,84339067,,,
74922,Asia,Turkey,2020-05-26,84339067,,,
74923,Asia,Turkey,2020-05-27,84339067,,,
74924,Asia,Turkey,2020-05-28,84339067,,,
74925,Asia,Turkey,2020-05-29,84339067,,,
74926,Asia,Turkey,2020-05-30,84339067,,,
74927,Asia,Turkey,2020-05-31,84339067,,,
74928,Asia,Turkey,2020-06-01,84339067,,,
74929,Asia,Turkey,2020-06-02,84339067,,,
74930,Asia,Turkey,2020-06-03,84339067,,,
74931,Asia,Turkey,2020-06-04,84339067,,,
74932,Asia,Turkey,2020-06-05,84339067,,,
74933,Asia,Turkey,2020-06-06,84339067,,,
74934,Asia,Turkey,2020-06-07,84339067,,,
74935,Asia,Turkey,2020-06-08,84339067,,,
74936,Asia,Turkey,2020-06-09,84339067,,,
74937,Asia,Turkey,2020-06-10,84339067,,,
74938,Asia,Turkey,2020-06-11,84339067,,,
74939,Asia,Turkey,2020-06-12,84339067,,,
74940,Asia,Turkey,2020-06-13,84339067,,,
74941,Asia,Turkey,2020-06-14,84339067,,,
74942,Asia,Turkey,2020-06-15,84339067,,,
74943,Asia,Turkey,2020-06-16,84339067,,,
74944,Asia,Turkey,2020-06-17,84339067,,,
74945,Asia,Turkey,2020-06-18,84339067,,,
74946,Asia,Turkey,2020-06-19,84339067,,,
74947,Asia,Turkey,2020-06-20,84339067,,,
74948,Asia,Turkey,2020-06-21,84339067,,,
74949,Asia,Turkey,2020-06-22,84339067,,,
74950,Asia,Turkey,2020-06-23,84339067,,,
74951,Asia,Turkey,2020-06-24,84339067,,,
74952,Asia,Turkey,2020-06-25,84339067,,,
74953,Asia,Turkey,2020-06-26,84339067,,,
74954,Asia,Turkey,2020-06-27,84339067,,,
74955,Asia,Turkey,2020-06-28,84339067,,,
74956,Asia,Turkey,2020-06-29,84339067,,,
74957,Asia,Turkey,2020-06-30,84339067,,,
74958,Asia,Turkey,2020-07-01,84339067,,,
74959,Asia,Turkey,2020-07-02,84339067,,,
74960,Asia,Turkey,2020-07-03,84339067,,,
74961,Asia,Turkey,2020-07-04,84339067,,,
74962,Asia,Turkey,2020-07-05,84339067,,,
74963,Asia,Turkey,2020-07-06,84339067,,,
74964,Asia,Turkey,2020-07-07,84339067,,,
74965,Asia,Turkey,2020-07-08,84339067,,,
74966,Asia,Turkey,2020-07-09,84339067,,,
74967,Asia,Turkey,2020-07-10,84339067,,,
74968,Asia,Turkey,2020-07-11,84339067,,,
74969,Asia,Turkey,2020-07-12,84339067,,,
74970,Asia,Turkey,2020-07-13,84339067,,,
74971,Asia,Turkey,2020-07-14,84339067,,,
74972,Asia,Turkey,2020-07-15,84339067,,,
74973,Asia,Turkey,2020-07-16,84339067,,,
74974,Asia,Turkey,2020-07-17,84339067,,,
74975,Asia,Turkey,2020-07-18,84339067,,,
74976,Asia,Turkey,2020-07-19,84339067,,,
74977,Asia,Turkey,2020-07-20,84339067,,,
74978,Asia,Turkey,2020-07-21,84339067,,,
74979,Asia,Turkey,2020-07-22,84339067,,,
74980,Asia,Turkey,2020-07-23,84339067,,,
74981,Asia,Turkey,2020-07-24,84339067,,,
74982,Asia,Turkey,2020-07-25,84339067,,,
74983,Asia,Turkey,2020-07-26,84339067,,,
74984,Asia,Turkey,2020-07-27,84339067,,,
74985,Asia,Turkey,2020-07-28,84339067,,,
74986,Asia,Turkey,2020-07-29,84339067,,,
74987,Asia,Turkey,2020-07-30,84339067,,,
74988,Asia,Turkey,2020-07-31,84339067,,,
74989,Asia,Turkey,2020-08-01,84339067,,,
74990,Asia,Turkey,2020-08-02,84339067,,,
74991,Asia,Turkey,2020-08-03,84339067,,,
74992,Asia,Turkey,2020-08-04,84339067,,,
74993,Asia,Turkey,2020-08-05,84339067,,,
74994,Asia,Turkey,2020-08-06,84339067,,,
74995,Asia,Turkey,2020-08-07,84339067,,,
74996,Asia,Turkey,2020-08-08,84339067,,,
74997,Asia,Turkey,2020-08-09,84339067,,,
74998,Asia,Turkey,2020-08-10,84339067,,,
74999,Asia,Turkey,2020-08-11,84339067,,,
75000,Asia,Turkey,2020-08-12,84339067,,,
75001,Asia,Turkey,2020-08-13,84339067,,,
75002,Asia,Turkey,2020-08-14,84339067,,,
75003,Asia,Turkey,2020-08-15,84339067,,,
75004,Asia,Turkey,2020-08-16,84339067,,,
75005,Asia,Turkey,2020-08-17,84339067,,,
75006,Asia,Turkey,2020-08-18,84339067,,,
75007,Asia,Turkey,2020-08-19,84339067,,,
75008,Asia,Turkey,2020-08-20,84339067,,,
75009,Asia,Turkey,2020-08-21,84339067,,,
75010,Asia,Turkey,2020-08-22,84339067,,,
75011,Asia,Turkey,2020-08-23,84339067,,,
75012,Asia,Turkey,2020-08-24,84339067,,,
75013,Asia,Turkey,2020-08-25,84339067,,,
75014,Asia,Turkey,2020-08-26,84339067,,,
75015,Asia,Turkey,2020-08-27,84339067,,,
75016,Asia,Turkey,2020-08-28,84339067,,,
75017,Asia,Turkey,2020-08-29,84339067,,,
75018,Asia,Turkey,2020-08-30,84339067,,,
75019,Asia,Turkey,2020-08-31,84339067,,,
75020,Asia,Turkey,2020-09-01,84339067,,,
75021,Asia,Turkey,2020-09-02,84339067,,,
75022,Asia,Turkey,2020-09-03,84339067,,,
75023,Asia,Turkey,2020-09-04,84339067,,,
75024,Asia,Turkey,2020-09-05,84339067,,,
75025,Asia,Turkey,2020-09-06,84339067,,,
75026,Asia,Turkey,2020-09-07,84339067,,,
75027,Asia,Turkey,2020-09-08,84339067,,,
75028,Asia,Turkey,2020-09-09,84339067,,,
75029,Asia,Turkey,2020-09-10,84339067,,,
75030,Asia,Turkey,2020-09-11,84339067,,,
75031,Asia,Turkey,2020-09-12,84339067,,,
75032,Asia,Turkey,2020-09-13,84339067,,,
75033,Asia,Turkey,2020-09-14,84339067,,,
75034,Asia,Turkey,2020-09-15,84339067,,,
75035,Asia,Turkey,2020-09-16,84339067,,,
75036,Asia,Turkey,2020-09-17,84339067,,,
75037,Asia,Turkey,2020-09-18,84339067,,,
75038,Asia,Turkey,2020-09-19,84339067,,,
75039,Asia,Turkey,2020-09-20,84339067,,,
75040,Asia,Turkey,2020-09-21,84339067,,,
75041,Asia,Turkey,2020-09-22,84339067,,,
75042,Asia,Turkey,2020-09-23,84339067,,,
75043,Asia,Turkey,2020-09-24,84339067,,,
75044,Asia,Turkey,2020-09-25,84339067,,,
75045,Asia,Turkey,2020-09-26,84339067,,,
75046,Asia,Turkey,2020-09-27,84339067,,,
75047,Asia,Turkey,2020-09-28,84339067,,,
75048,Asia,Turkey,2020-09-29,84339067,,,
75049,Asia,Turkey,2020-09-30,84339067,,,
75050,Asia,Turkey,2020-10-01,84339067,,,
75051,Asia,Turkey,2020-10-02,84339067,,,
75052,Asia,Turkey,2020-10-03,84339067,,,
75053,Asia,Turkey,2020-10-04,84339067,,,
75054,Asia,Turkey,2020-10-05,84339067,,,
75055,Asia,Turkey,2020-10-06,84339067,,,
75056,Asia,Turkey,2020-10-07,84339067,,,
75057,Asia,Turkey,2020-10-08,84339067,,,
75058,Asia,Turkey,2020-10-09,84339067,,,
75059,Asia,Turkey,2020-10-10,84339067,,,
75060,Asia,Turkey,2020-10-11,84339067,,,
75061,Asia,Turkey,2020-10-12,84339067,,,
75062,Asia,Turkey,2020-10-13,84339067,,,
75063,Asia,Turkey,2020-10-14,84339067,,,
75064,Asia,Turkey,2020-10-15,84339067,,,
75065,Asia,Turkey,2020-10-16,84339067,,,
75066,Asia,Turkey,2020-10-17,84339067,,,
75067,Asia,Turkey,2020-10-18,84339067,,,
75068,Asia,Turkey,2020-10-19,84339067,,,
75069,Asia,Turkey,2020-10-20,84339067,,,
75070,Asia,Turkey,2020-10-21,84339067,,,
75071,Asia,Turkey,2020-10-22,84339067,,,
75072,Asia,Turkey,2020-10-23,84339067,,,
75073,Asia,Turkey,2020-10-24,84339067,,,
75074,Asia,Turkey,2020-10-25,84339067,,,
75075,Asia,Turkey,2020-10-26,84339067,,,
75076,Asia,Turkey,2020-10-27,84339067,,,
75077,Asia,Turkey,2020-10-28,84339067,,,
75078,Asia,Turkey,2020-10-29,84339067,,,
75079,Asia,Turkey,2020-10-30,84339067,,,
75080,Asia,Turkey,2020-10-31,84339067,,,
75081,Asia,Turkey,2020-11-01,84339067,,,
75082,Asia,Turkey,2020-11-02,84339067,,,
75083,Asia,Turkey,2020-11-03,84339067,,,
75084,Asia,Turkey,2020-11-04,84339067,,,
75085,Asia,Turkey,2020-11-05,84339067,,,
75086,Asia,Turkey,2020-11-06,84339067,,,
75087,Asia,Turkey,2020-11-07,84339067,,,
75088,Asia,Turkey,2020-11-08,84339067,,,
75089,Asia,Turkey,2020-11-09,84339067,,,
75090,Asia,Turkey,2020-11-10,84339067,,,
75091,Asia,Turkey,2020-11-11,84339067,,,
75092,Asia,Turkey,2020-11-12,84339067,,,
75093,Asia,Turkey,2020-11-13,84339067,,,
75094,Asia,Turkey,2020-11-14,84339067,,,
75095,Asia,Turkey,2020-11-15,84339067,,,
75096,Asia,Turkey,2020-11-16,84339067,,,
75097,Asia,Turkey,2020-11-17,84339067,,,
75098,Asia,Turkey,2020-11-18,84339067,,,
75099,Asia,Turkey,2020-11-19,84339067,,,
75100,Asia,Turkey,2020-11-20,84339067,,,
75101,Asia,Turkey,2020-11-21,84339067,,,
75102,Asia,Turkey,2020-11-22,84339067,,,
75103,Asia,Turkey,2020-11-23,84339067,,,
75104,Asia,Turkey,2020-11-24,84339067,,,
75105,Asia,Turkey,2020-11-25,84339067,,,
75106,Asia,Turkey,2020-11-26,84339067,,,
75107,Asia,Turkey,2020-11-27,84339067,,,
75108,Asia,Turkey,2020-11-28,84339067,,,
75109,Asia,Turkey,2020-11-29,84339067,,,
75110,Asia,Turkey,2020-11-30,84339067,,,
75111,Asia,Turkey,2020-12-01,84339067,,,
75112,Asia,Turkey,2020-12-02,84339067,,,
75113,Asia,Turkey,2020-12-03,84339067,,,
75114,Asia,Turkey,2020-12-04,84339067,,,
75115,Asia,Turkey,2020-12-05,84339067,,,
75116,Asia,Turkey,2020-12-06,84339067,,,
75117,Asia,Turkey,2020-12-07,84339067,,,
75118,Asia,Turkey,2020-12-08,84339067,,,
75119,Asia,Turkey,2020-12-09,84339067,,,
75120,Asia,Turkey,2020-12-10,84339067,,,
75121,Asia,Turkey,2020-12-11,84339067,,,
75122,Asia,Turkey,2020-12-12,84339067,,,
75123,Asia,Turkey,2020-12-13,84339067,,,
75124,Asia,Turkey,2020-12-14,84339067,,,
75125,Asia,Turkey,2020-12-15,84339067,,,
75126,Asia,Turkey,2020-12-16,84339067,,,
75127,Asia,Turkey,2020-12-17,84339067,,,
75128,Asia,Turkey,2020-12-18,84339067,,,
75129,Asia,Turkey,2020-12-19,84339067,,,
75130,Asia,Turkey,2020-12-20,84339067,,,
75131,Asia,Turkey,2020-12-21,84339067,,,
75132,Asia,Turkey,2020-12-22,84339067,,,
75133,Asia,Turkey,2020-12-23,84339067,,,
75134,Asia,Turkey,2020-12-24,84339067,,,
75135,Asia,Turkey,2020-12-25,84339067,,,
75136,Asia,Turkey,2020-12-26,84339067,,,
75137,Asia,Turkey,2020-12-27,84339067,,,
75138,Asia,Turkey,2020-12-28,84339067,,,
75139,Asia,Turkey,2020-12-29,84339067,,,
75140,Asia,Turkey,2020-12-30,84339067,,,
75141,Asia,Turkey,2020-12-31,84339067,,,
75142,Asia,Turkey,2021-01-01,84339067,,,
75143,Asia,Turkey,2021-01-02,84339067,,,
75144,Asia,Turkey,2021-01-03,84339067,,,
75145,Asia,Turkey,2021-01-04,84339067,,,
75146,Asia,Turkey,2021-01-05,84339067,,,
75147,Asia,Turkey,2021-01-06,84339067,,,
75148,Asia,Turkey,2021-01-07,84339067,,,
75149,Asia,Turkey,2021-01-08,84339067,,,
75150,Asia,Turkey,2021-01-09,84339067,,,
75151,Asia,Turkey,2021-01-10,84339067,,,
75152,Asia,Turkey,2021-01-11,84339067,,,
75153,Asia,Turkey,2021-01-12,84339067,,,
75154,Asia,Turkey,2021-01-13,84339067,,,
75155,Asia,Turkey,2021-01-14,84339067,279452,279452,0.33134348047743994
75156,Asia,Turkey,2021-01-15,84339067,337200,616652,0.7311581950509365
75157,Asia,Turkey,2021-01-16,84339067,60251,676903,0.8025972115627031
75158,Asia,Turkey,2021-01-17,84339067,29548,706451,0.8376319837638233
75159,Asia,Turkey,2021-01-18,84339067,125961,832412,0.9869826992513446
75160,Asia,Turkey,2021-01-19,84339067,118223,950635,1.1271585444501064
75161,Asia,Turkey,2021-01-20,84339067,101858,1052493,1.247930570538562
75162,Asia,Turkey,2021-01-21,84339067,67765,1120258,1.3282788627481497
75163,Asia,Turkey,2021-01-22,84339067,81954,1202212,1.4254509123274983
75164,Asia,Turkey,2021-01-23,84339067,24671,1226883,1.4547030737250153
75165,Asia,Turkey,2021-01-24,84339067,17770,1244653,1.4757727874793778
75166,Asia,Turkey,2021-01-25,84339067,58100,1302753,1.544661384504052
75167,Asia,Turkey,2021-01-26,84339067,107520,1410273,1.6721467881545333
75168,Asia,Turkey,2021-01-27,84339067,112307,1522580,1.8053080904961871
75169,Asia,Turkey,2021-01-28,84339067,174995,1697575,2.012797936216202
75170,Asia,Turkey,2021-01-29,84339067,230776,1928351,2.286426763530595
75171,Asia,Turkey,2021-01-30,84339067,32509,1960860,2.324972364230683
75172,Asia,Turkey,2021-01-31,84339067,25377,1986237,2.355061622865712
75173,Asia,Turkey,2021-02-01,84339067,150062,2136299,2.5329886563720225
75174,Asia,Turkey,2021-02-02,84339067,92934,2229233,2.6431795836679104
75175,Asia,Turkey,2021-02-03,84339067,114047,2343280,2.77840398684989
75176,Asia,Turkey,2021-02-04,84339067,157526,2500806,2.965181011547116
75177,Asia,Turkey,2021-02-05,84339067,58996,2559802,3.035131986935544
75178,Asia,Turkey,2021-02-06,84339067,41915,2601717,3.084830189074774
75179,Asia,Turkey,2021-02-07,84339067,8779,2610496,3.0952393627973143
75180,Asia,Turkey,2021-02-08,84339067,53707,2664203,3.1589192230452348
75181,Asia,Turkey,2021-02-09,84339067,68506,2732709,3.2401461116471677
75182,Asia,Turkey,2021-02-10,84339067,62407,2795116,3.314141476096718
75183,Asia,Turkey,2021-02-11,84339067,51009,2846125,3.3746223443519954
75184,Asia,Turkey,2021-02-12,84339067,558229,3404354,4.036508964463645
75185,Asia,Turkey,2021-02-13,84339067,305542,3709896,4.398787100644592
75186,Asia,Turkey,2021-02-14,84339067,115205,3825101,4.535384533006513
75187,Asia,Turkey,2021-02-15,84339067,356926,4182027,4.958588171244531
75188,Asia,Turkey,2021-02-16,84339067,448757,4630784,5.490674920556093
75189,Asia,Turkey,2021-02-17,84339067,592818,5223602,6.1935733768551176
75190,Asia,Turkey,2021-02-18,84339067,671693,5895295,6.989993142798225
75191,Asia,Turkey,2021-02-19,84339067,466404,6361699,7.5430037659771605
75192,Asia,Turkey,2021-02-20,84339067,171811,6533510,7.746718374297407
75193,Asia,Turkey,2021-02-21,84339067,38320,6571830,7.7921540203901
75194,Asia,Turkey,2021-02-22,84339067,265472,6837302,8.106921552736646
75195,Asia,Turkey,2021-02-23,84339067,452196,7289498,8.643085890433197
75196,Asia,Turkey,2021-02-24,84339067,330197,7619695,9.03459721696945
75197,Asia,Turkey,2021-02-25,84339067,360031,7979726,9.461482423086325
75198,Asia,Turkey,2021-02-26,84339067,319079,8298805,9.839811246666981
75199,Asia,Turkey,2021-02-27,84339067,215970,8514775,10.095884745796393
75200,Asia,Turkey,2021-02-28,84339067,33100,8547875,10.13513108936811
75201,Asia,Turkey,2021-03-01,84339067,226843,8774718,10.404096597369284
75202,Asia,Turkey,2021-03-02,84339067,298922,9073640,10.758525464835888
75203,Asia,Turkey,2021-03-03,84339067,243906,9317546,11.047722403663773
75204,Asia,Turkey,2021-03-04,84339067,242492,9560038,11.33524277663636
75205,Asia,Turkey,2021-03-05,84339067,196251,9756289,11.567935651932219
75206,Asia,Turkey,2021-03-06,84339067,127318,9883607,11.718895348937165
75207,Asia,Turkey,2021-03-07,84339067,33741,9917348,11.758901719887415
75208,Asia,Turkey,2021-03-08,84339067,84632,10001980,11.859249047656645
75209,Asia,Turkey,2021-03-09,84339067,221014,10222994,12.121303167842727
75210,Asia,Turkey,2021-03-10,84339067,137289,10360283,12.284085381214853
75211,Asia,Turkey,2021-03-11,84339067,142211,10502494,12.452703561446796
75212,Asia,Turkey,2021-03-12,84339067,239783,10742277,12.73701189983522
75213,Asia,Turkey,2021-03-13,84339067,181007,10923284,12.951630114665601
75214,Asia,Turkey,2021-03-14,84339067,68811,10992095,13.033218638759664
75215,Asia,Turkey,2021-03-15,84339067,269517,11261612,13.352782287714899
75216,Asia,Turkey,2021-03-16,84339067,434684,11696296,13.868182819712722
75217,Asia,Turkey,2021-03-17,84339067,445949,12142245,14.396940151116445
75218,Asia,Turkey,2021-03-18,84339067,289237,12431482,14.739885609595374
75219,Asia,Turkey,2021-03-19,84339067,413095,12844577,15.229688277201358
75220,Asia,Turkey,2021-03-20,84339067,185177,13029754,15.449250819907695
75221,Asia,Turkey,2021-03-21,84339067,27968,13057722,15.482412201690588
75222,Asia,Turkey,2021-03-22,84339067,208230,13265952,15.729308459150964
75223,Asia,Turkey,2021-03-23,84339067,323215,13589167,16.112541297142876
75224,Asia,Turkey,2021-03-24,84339067,380700,13969867,16.56393353272452
75225,Asia,Turkey,2021-03-25,84339067,257543,14227410,16.869299727965924
75226,Asia,Turkey,2021-03-26,84339067,263837,14491247,17.182128656936648
75227,Asia,Turkey,2021-03-27,84339067,161412,14652659,17.373513273510603
75228,Asia,Turkey,2021-03-28,84339067,,14652659,17.373513273510603
75229,Asia,Turkey,2021-03-29,84339067,,14652659,17.373513273510603
75230,Asia,Turkey,2021-03-30,84339067,352202,15004861,17.791115711536147
75231,Asia,Turkey,2021-03-31,84339067,533325,15538186,18.4234739044481
75232,Asia,Turkey,2021-04-01,84339067,313896,15852082,18.79565729604289
75233,Asia,Turkey,2021-04-02,84339067,168487,16020569,18.995430670344028
75234,Asia,Turkey,2021-04-03,84339067,285749,16306318,19.3342404416212
75235,Asia,Turkey,2021-04-04,84339067,80148,16386466,19.429271134811106
75236,Asia,Turkey,2021-04-05,84339067,310507,16696973,19.79743622252781
75237,Asia,Turkey,2021-04-06,84339067,374301,17071274,20.241241226915633
75238,Asia,Turkey,2021-04-07,84339067,337013,17408287,20.640834217433305
75239,Asia,Turkey,2021-04-08,84339067,384895,17793182,21.097200423144354
75240,Asia,Turkey,2021-04-09,84339067,230601,18023783,21.370621754684578
75241,Asia,Turkey,2021-04-10,84339067,124970,18148753,21.518797451245224
75242,Asia,Turkey,2021-04-11,84339067,49442,18198195,21.57742034305407
75243,Asia,Turkey,2021-04-12,84339067,234182,18432377,21.855087630978893
75244,Asia,Turkey,2021-04-13,84339067,333780,18766157,22.250847285280024
75245,Asia,Turkey,2021-04-14,84339067,209917,18976074,22.499743802003405
75246,Asia,Turkey,2021-04-15,84339067,172594,19148668,22.704386805701798
75247,Asia,Turkey,2021-04-16,84339067,366505,19515173,23.138948169772853
75248,Asia,Turkey,2021-04-17,84339067,125585,19640758,23.28785306576844
75249,Asia,Turkey,2021-04-18,84339067,32856,19673614,23.326810100946457
75250,Asia,Turkey,2021-04-19,84339067,105289,19778903,23.451650229898796
75251,Asia,Turkey,2021-04-20,84339067,207723,19986626,23.69794534245915
75252,Asia,Turkey,2021-04-21,84339067,194458,20181084,23.92851227533736
75253,Asia,Turkey,2021-04-22,84339067,251290,20432374,24.22646435014511
75254,Asia,Turkey,2021-04-23,84339067,158452,20590826,24.414339323910234
75255,Asia,Turkey,2021-04-24,84339067,180976,20771802,24.628920782346338
75256,Asia,Turkey,2021-04-25,84339067,62560,20834362,24.703097557387014
75257,Asia,Turkey,2021-04-26,84339067,263822,21098184,25.015908701005667
75258,Asia,Turkey,2021-04-27,84339067,283676,21381860,25.35226053662652
75259,Asia,Turkey,2021-04-28,84339067,454342,21836202,25.890969365359474
75260,Asia,Turkey,2021-04-29,84339067,435369,22271571,26.407182095101906
75261,Asia,Turkey,2021-04-30,84339067,248719,22520290,26.702085760564554
75262,North America,Turks and Caicos Islands,2021-01-10,38718,,,
75263,North America,Turks and Caicos Islands,2021-01-11,38718,,,
75264,North America,Turks and Caicos Islands,2021-01-12,38718,,,
75265,North America,Turks and Caicos Islands,2021-01-13,38718,,,
75266,North America,Turks and Caicos Islands,2021-01-14,38718,,,
75267,North America,Turks and Caicos Islands,2021-01-15,38718,,,
75268,North America,Turks and Caicos Islands,2021-01-16,38718,,,
75269,North America,Turks and Caicos Islands,2021-01-17,38718,,,
75270,North America,Turks and Caicos Islands,2021-01-18,38718,,,
75271,North America,Turks and Caicos Islands,2021-01-19,38718,,,
75272,North America,Turks and Caicos Islands,2021-01-20,38718,,,
75273,North America,Turks and Caicos Islands,2021-01-21,38718,,,
75274,North America,Turks and Caicos Islands,2021-01-22,38718,,,
